user_id;date;category;screen_time;day_of_week;day_name
1099;2024-03-26 12:54;Utilities;8,08;2;Tuesday
1013;2024-03-26 13:38;Productivity;19,4;2;Tuesday
1048;2024-03-26 14:22;Productivity;46,12;2;Tuesday
1080;2024-03-26 15:06;Productivity;1,08;2;Tuesday
1084;2024-03-26 15:49;Entertainment;103,87;2;Tuesday
1074;2024-03-26 16:33;Social;1,92;2;Tuesday
1068;2024-03-26 17:17;Utilities;24,71;2;Tuesday
1072;2024-03-26 18:00;Entertainment;8,44;2;Tuesday
1084;2024-03-26 18:44;Productivity;46,19;2;Tuesday
1026;2024-03-26 19:28;Utilities;6,03;2;Tuesday
1038;2024-03-26 20:11;Entertainment;13,42;2;Tuesday
1017;2024-03-26 20:55;Social;20,38;2;Tuesday
1014;2024-03-26 21:39;Utilities;89,55;2;Tuesday
1019;2024-03-26 22:23;Utilities;89,53;2;Tuesday
1086;2024-03-26 23:06;Utilities;69,77;2;Tuesday
1083;2024-03-26 23:50;Productivity;214,45;2;Tuesday
1023;2024-03-27 00:34;Utilities;78,18;3;Wednesday
1075;2024-03-27 01:17;Social;4,52;3;Wednesday
1013;2024-03-27 02:01;Productivity;18,66;3;Wednesday
1033;2024-03-27 02:45;Productivity;15,31;3;Wednesday
1067;2024-03-27 03:28;Utilities;25,72;3;Wednesday
1011;2024-03-27 04:12;Social;61,32;3;Wednesday
1094;2024-03-27 04:56;Utilities;5,84;3;Wednesday
1044;2024-03-27 05:39;Utilities;50,58;3;Wednesday
1077;2024-03-27 06:23;Social;8,1;3;Wednesday
1080;2024-03-27 07:07;Entertainment;3,95;3;Wednesday
1026;2024-03-27 07:51;Productivity;13,16;3;Wednesday
1001;2024-03-27 08:34;Social;21,01;3;Wednesday
1098;2024-03-27 09:18;Utilities;9,81;3;Wednesday
1053;2024-03-27 10:02;Entertainment;24,17;3;Wednesday
1032;2024-03-27 10:45;Entertainment;4,03;3;Wednesday
1013;2024-03-27 11:29;Social;22,09;3;Wednesday
1063;2024-03-27 12:13;Entertainment;1,65;3;Wednesday
1096;2024-03-27 12:56;Entertainment;21,56;3;Wednesday
1004;2024-03-27 13:40;Utilities;6,79;3;Wednesday
1072;2024-03-27 14:24;Utilities;33,52;3;Wednesday
1063;2024-03-27 15:07;Utilities;18,11;3;Wednesday
1031;2024-03-27 15:51;Productivity;107,65;3;Wednesday
1041;2024-03-27 16:35;Social;1,4;3;Wednesday
1033;2024-03-27 17:19;Productivity;120,03;3;Wednesday
1015;2024-03-27 18:02;Entertainment;17,97;3;Wednesday
1034;2024-03-27 18:46;Productivity;106,11;3;Wednesday
1006;2024-03-27 19:30;Entertainment;38,93;3;Wednesday
1045;2024-03-27 20:13;Entertainment;45,33;3;Wednesday
1080;2024-03-27 20:57;Entertainment;73,4;3;Wednesday
1021;2024-03-27 21:41;Utilities;18,36;3;Wednesday
1091;2024-03-27 22:24;Social;7,18;3;Wednesday
1053;2024-03-27 23:08;Entertainment;48,2;3;Wednesday
1097;2024-03-27 23:52;Entertainment;85,37;3;Wednesday
1009;2024-03-28 00:36;Social;47,44;4;Thursday
1070;2024-03-28 01:19;Utilities;20,61;4;Thursday
1063;2024-03-28 02:03;Productivity;17,93;4;Thursday
1100;2024-03-28 02:47;Productivity;10,78;4;Thursday
1094;2024-03-28 03:30;Entertainment;41,64;4;Thursday
1090;2024-03-28 04:14;Productivity;17,53;4;Thursday
1097;2024-03-28 04:58;Utilities;33,58;4;Thursday
1076;2024-03-28 05:41;Social;20,07;4;Thursday
1029;2024-03-28 06:25;Social;11,92;4;Thursday
1060;2024-03-28 07:09;Utilities;7,3;4;Thursday
1025;2024-03-28 07:52;Entertainment;4,11;4;Thursday
1030;2024-03-28 08:36;Productivity;62,82;4;Thursday
1029;2024-03-28 09:20;Social;35,31;4;Thursday
1096;2024-03-28 10:04;Social;22,42;4;Thursday
1058;2024-03-28 10:47;Entertainment;5,28;4;Thursday
1086;2024-03-28 11:31;Social;64,48;4;Thursday
1037;2024-03-28 12:15;Productivity;2,17;4;Thursday
1007;2024-03-28 12:58;Productivity;10,22;4;Thursday
1030;2024-03-28 13:42;Social;68,82;4;Thursday
1049;2024-03-28 14:26;Entertainment;44,16;4;Thursday
1003;2024-03-28 15:09;Productivity;43,05;4;Thursday
1082;2024-03-28 15:53;Social;8,13;4;Thursday
1096;2024-03-28 16:37;Productivity;36,09;4;Thursday
1026;2024-03-28 17:20;Entertainment;26,53;4;Thursday
1080;2024-03-28 18:04;Social;8,4;4;Thursday
1057;2024-03-28 18:48;Entertainment;9,38;4;Thursday
1070;2024-03-28 19:32;Productivity;8,4;4;Thursday
1073;2024-03-28 20:15;Entertainment;22,35;4;Thursday
1095;2024-03-28 20:59;Productivity;58,38;4;Thursday
1087;2024-03-28 21:43;Utilities;30,36;4;Thursday
1057;2024-03-28 22:26;Social;5,72;4;Thursday
1007;2024-03-28 23:10;Entertainment;29,58;4;Thursday
1055;2024-03-28 23:54;Utilities;0,12;4;Thursday
1029;2024-03-29 00:37;Productivity;103,96;5;Friday
1076;2024-03-29 01:21;Social;31;5;Friday
1012;2024-03-29 02:05;Productivity;6,77;5;Friday
1061;2024-03-29 02:49;Utilities;29,72;5;Friday
1058;2024-03-29 03:32;Entertainment;18,42;5;Friday
1056;2024-03-29 04:16;Entertainment;0,51;5;Friday
1085;2024-03-29 05:00;Productivity;42,7;5;Friday
1005;2024-03-29 05:43;Entertainment;33,82;5;Friday
1080;2024-03-29 06:27;Productivity;17,29;5;Friday
1073;2024-03-29 07:11;Social;37,52;5;Friday
1002;2024-03-29 07:54;Social;80,98;5;Friday
1009;2024-03-29 08:38;Social;38,32;5;Friday
1012;2024-03-29 09:22;Entertainment;11,71;5;Friday
1095;2024-03-29 10:05;Utilities;12,22;5;Friday
1077;2024-03-29 10:49;Entertainment;9,34;5;Friday
1070;2024-03-29 11:33;Social;94,19;5;Friday
1099;2024-03-29 12:17;Social;18,15;5;Friday
1052;2024-03-29 13:00;Utilities;17,58;5;Friday
1018;2024-03-29 13:44;Productivity;52,25;5;Friday
1055;2024-03-29 14:28;Entertainment;19,58;5;Friday
1028;2024-03-29 15:11;Social;21,19;5;Friday
1075;2024-03-29 15:55;Social;7,11;5;Friday
1026;2024-03-29 16:39;Productivity;12,76;5;Friday
1031;2024-03-29 17:22;Productivity;14,42;5;Friday
1026;2024-03-29 18:06;Entertainment;140,01;5;Friday
1034;2024-03-29 18:50;Productivity;45,74;5;Friday
1036;2024-03-29 19:33;Entertainment;26,66;5;Friday
1053;2024-03-29 20:17;Social;2,37;5;Friday
1067;2024-03-29 21:01;Productivity;2,06;5;Friday
1033;2024-03-29 21:45;Utilities;24,22;5;Friday
1097;2024-03-29 22:28;Entertainment;48,28;5;Friday
1043;2024-03-29 23:12;Productivity;80,46;5;Friday
1042;2024-03-29 23:56;Social;57,78;5;Friday
1030;2024-03-30 00:39;Productivity;76,11;6;Saturday
1071;2024-03-30 01:23;Entertainment;4,43;6;Saturday
1025;2024-03-30 02:07;Utilities;15,76;6;Saturday
1010;2024-03-30 02:50;Productivity;6,29;6;Saturday
1086;2024-03-30 03:34;Entertainment;17,38;6;Saturday
1037;2024-03-30 04:18;Productivity;3,87;6;Saturday
1046;2024-03-30 05:02;Entertainment;11,37;6;Saturday
1035;2024-03-30 05:45;Utilities;17,53;6;Saturday
1053;2024-03-30 06:29;Social;7,32;6;Saturday
1005;2024-03-30 07:13;Productivity;24,74;6;Saturday
1011;2024-03-30 07:56;Utilities;10,33;6;Saturday
1027;2024-03-30 08:40;Utilities;9,09;6;Saturday
1006;2024-03-30 09:24;Social;38,73;6;Saturday
1060;2024-03-30 10:07;Utilities;52,96;6;Saturday
1077;2024-03-30 10:51;Utilities;13,84;6;Saturday
1091;2024-03-30 11:35;Social;4,79;6;Saturday
1038;2024-03-30 12:18;Utilities;107,5;6;Saturday
1094;2024-03-30 13:02;Entertainment;16,28;6;Saturday
1019;2024-03-30 13:46;Productivity;21,71;6;Saturday
1098;2024-03-30 14:30;Productivity;3,49;6;Saturday
1024;2024-03-30 15:13;Entertainment;17,14;6;Saturday
1004;2024-03-30 15:57;Entertainment;47,82;6;Saturday
1094;2024-03-30 16:41;Entertainment;6,16;6;Saturday
1073;2024-03-30 17:24;Social;44,32;6;Saturday
1089;2024-03-30 18:08;Utilities;10,06;6;Saturday
1041;2024-03-30 18:52;Social;74,26;6;Saturday
1007;2024-03-30 19:35;Productivity;7,96;6;Saturday
1011;2024-03-30 20:19;Productivity;87,42;6;Saturday
1024;2024-03-30 21:03;Utilities;31,95;6;Saturday
1015;2024-03-30 21:46;Social;11,92;6;Saturday
1080;2024-03-30 22:30;Utilities;41,88;6;Saturday
1086;2024-03-30 23:14;Entertainment;0,81;6;Saturday
1016;2024-03-30 23:58;Productivity;1,63;6;Saturday
1004;2024-03-31 00:41;Entertainment;31,77;7;Sunday
1064;2024-03-31 01:25;Entertainment;26,81;7;Sunday
1073;2024-03-31 02:09;Social;77,61;7;Sunday
1048;2024-03-31 02:52;Social;71,74;7;Sunday
1053;2024-03-31 03:36;Productivity;52,6;7;Sunday
1084;2024-03-31 04:20;Utilities;16,97;7;Sunday
1055;2024-03-31 05:03;Utilities;18,16;7;Sunday
1091;2024-03-31 05:47;Productivity;7,56;7;Sunday
1056;2024-03-31 06:31;Entertainment;28,32;7;Sunday
1059;2024-03-31 07:15;Entertainment;166,04;7;Sunday
1071;2024-03-31 07:58;Entertainment;36,07;7;Sunday
1085;2024-03-31 08:42;Social;26,38;7;Sunday
1020;2024-03-31 09:26;Productivity;12,25;7;Sunday
1067;2024-03-31 10:09;Utilities;38,81;7;Sunday
1057;2024-03-31 10:53;Social;0,25;7;Sunday
1004;2024-03-31 11:37;Entertainment;44,27;7;Sunday
1044;2024-03-31 12:20;Entertainment;29,99;7;Sunday
1092;2024-03-31 13:04;Entertainment;11,56;7;Sunday
1003;2024-03-31 13:48;Utilities;117,78;7;Sunday
1018;2024-03-31 14:31;Utilities;2,93;7;Sunday
1074;2024-03-31 15:15;Utilities;40,74;7;Sunday
1018;2024-03-31 15:59;Utilities;25,7;7;Sunday
1065;2024-03-31 16:43;Productivity;15,39;7;Sunday
1072;2024-03-31 17:26;Productivity;54,2;7;Sunday
1053;2024-03-31 18:10;Social;36,69;7;Sunday
1071;2024-03-31 18:54;Entertainment;32,07;7;Sunday
1080;2024-03-31 19:37;Utilities;25,82;7;Sunday
1077;2024-03-31 20:21;Entertainment;30,02;7;Sunday
1086;2024-03-31 21:05;Utilities;9,91;7;Sunday
1068;2024-03-31 21:48;Entertainment;3,4;7;Sunday
1081;2024-03-31 22:32;Productivity;17,18;7;Sunday
1038;2024-03-31 23:16;Social;149,72;7;Sunday
